Date,site_no,Mean Flow,Peak Flow,Tqmean,R-B Index,Station
2019-07-01,3335000,584.3870967741935,1480.0,0.41935483870967744,0.23813203797747848,Wildcat
2019-08-01,3335000,229.51612903225808,554.0,0.25806451612903225,0.14869992972593113,Wildcat
2019-09-01,3335000,158.4,211.0,0.3333333333333333,0.03808922558922559,Wildcat
1969-10-01,3331500,324.16129032258067,528.0,0.45161290322580644,0.06159816897203702,Tippecanoe
1969-11-01,3331500,765.5,1580.0,0.4,0.11038536903984324,Tippecanoe
1969-12-01,3331500,571.1290322580645,781.0,0.4838709677419355,0.034510025416548996,Tippecanoe
1970-01-01,3331500,459.19354838709677,1830.0,0.12903225806451613,0.12082894274675096,Tippecanoe
1970-02-01,3331500,700.0,1770.0,0.2857142857142857,0.07193877551020408,Tippecanoe
1970-03-01,3331500,869.0967741935484,1760.0,0.3548387096774194,0.09331155816197759,Tippecanoe
1970-04-01,3331500,1825.6666666666667,3480.0,0.4666666666666667,0.11320065729413913,Tippecanoe
1970-05-01,3331500,1238.0645161290322,2500.0,0.3870967741935484,0.10943199583116206,Tippecanoe
1970-06-01,3331500,597.0333333333333,856.0,0.43333333333333335,0.0778292669309363,Tippecanoe
1970-07-01,3331500,340.06451612903226,511.0,0.41935483870967744,0.07408461392525137,Tippecanoe
1970-08-01,3331500,266.9032258064516,390.0,0.4838709677419355,0.06562726613488035,Tippecanoe
1970-09-01,3331500,563.4333333333333,1080.0,0.4666666666666667,0.1238833343193516,Tippecanoe
1970-10-01,3331500,566.7741935483871,726.0,0.5161290322580645,0.06294820717131475,Tippecanoe
1970-11-01,3331500,817.8333333333334,1200.0,0.3333333333333333,0.08310576727124516,Tippecanoe
1970-12-01,3331500,768.0645161290323,1240.0,0.45161290322580644,0.031667366652666944,Tippecanoe
1971-01-01,3331500,425.16129032258067,540.0,0.5161290322580645,0.019726858877086494,Tippecanoe
1971-02-01,3331500,1777.857142857143,3390.0,0.5,0.18360787464845318,Tippecanoe
1971-03-01,3331500,1279.8709677419354,1710.0,0.4838709677419355,0.06275834257485634,Tippecanoe
1971-04-01,3331500,643.8,1000.0,0.4666666666666667,0.03593248420834628,Tippecanoe
1971-05-01,3331500,461.03225806451616,686.0,0.3870967741935484,0.05513574027427932,Tippecanoe
1971-06-01,3331500,466.06666666666666,1220.0,0.4,0.16413960806751537,Tippecanoe
1971-07-01,3331500,240.3548387096774,500.0,0.22580645161290322,0.09555764326935982,Tippecanoe
1971-08-01,3331500,185.41935483870967,222.0,0.45161290322580644,0.05445372303409882,Tippecanoe
1971-09-01,3331500,237.43333333333334,391.0,0.36666666666666664,0.11469886283869156,Tippecanoe
1971-10-01,3331500,248.0,335.0,0.3225806451612903,0.03928199791883455,Tippecanoe
1971-11-01,3331500,264.03333333333336,335.0,0.4666666666666667,0.022724403484408535,Tippecanoe
1971-12-01,3331500,760.8064516129032,1460.0,0.4838709677419355,0.12546109815560738,Tippecanoe
1972-01-01,3331500,762.4516129032259,1290.0,0.3870967741935484,0.10255542392959892,Tippecanoe
1972-02-01,3331500,447.9310344827586,600.0,0.4827586206896552,0.04387990762124711,Tippecanoe
1972-03-01,3331500,810.5483870967741,1220.0,0.5483870967741935,0.08094878019660126,Tippecanoe
1972-04-01,3331500,2212.3333333333335,3920.0,0.36666666666666664,0.09778514389031188,Tippecanoe
1972-05-01,3331500,1818.9354838709678,3830.0,0.3870967741935484,0.12611062833631864,Tippecanoe
1972-06-01,3331500,527.9333333333333,869.0,0.43333333333333335,0.07286273519383761,Tippecanoe
1972-07-01,3331500,381.61290322580646,596.0,0.2903225806451613,0.059763313609467454,Tippecanoe
1972-08-01,3331500,494.0,1130.0,0.3548387096774194,0.15005876975316704,Tippecanoe
1972-09-01,3331500,1217.9666666666667,2320.0,0.5666666666666667,0.13060018062891704,Tippecanoe
1972-10-01,3331500,1310.1612903225807,2170.0,0.45161290322580644,0.0825803274652222,Tippecanoe
1972-11-01,3331500,1932.6666666666667,2930.0,0.36666666666666664,0.062262849258364956,Tippecanoe
1972-12-01,3331500,1712.258064516129,3170.0,0.41935483870967744,0.08138658628485305,Tippecanoe
1973-01-01,3331500,2103.2258064516127,4620.0,0.25806451612903225,0.07975460122699386,Tippecanoe
1973-02-01,3331500,1365.357142857143,2090.0,0.39285714285714285,0.051216322260005234,Tippecanoe
1973-03-01,3331500,2005.1612903225807,2760.0,0.6451612903225806,0.058333333333333334,Tippecanoe
1973-04-01,3331500,2101.0,3420.0,0.4,0.07900999524036173,Tippecanoe
1973-05-01,3331500,1091.6129032258063,1750.0,0.41935483870967744,0.055791962174940896,Tippecanoe
1973-06-01,3331500,1374.6333333333334,2060.0,0.6,0.0810155435388831,Tippecanoe
1973-07-01,3331500,505.51612903225805,725.0,0.3548387096774194,0.05506987429008998,Tippecanoe
1973-08-01,3331500,463.16129032258067,672.0,0.3870967741935484,0.08162696754422621,Tippecanoe
1973-09-01,3331500,257.96666666666664,370.0,0.3,0.05052332342679933,Tippecanoe
1973-10-01,3331500,284.06451612903226,433.0,0.3870967741935484,0.057687940040881215,Tippecanoe
1973-11-01,3331500,322.43333333333334,654.0,0.4666666666666667,0.061408043006306215,Tippecanoe
1973-12-01,3331500,805.0645161290323,2610.0,0.22580645161290322,0.1463316905076732,Tippecanoe
1974-01-01,3331500,2002.5806451612902,4650.0,0.3870967741935484,0.10502577319587629,Tippecanoe
1974-02-01,3331500,1797.857142857143,2810.0,0.4642857142857143,0.07548669050456894,Tippecanoe
1974-03-01,3331500,2257.7419354838707,3650.0,0.3870967741935484,0.061723103300471496,Tippecanoe
1974-04-01,3331500,1514.4,2240.0,0.5333333333333333,0.05744849445324881,Tippecanoe
1974-05-01,3331500,1655.3548387096773,2830.0,0.41935483870967744,0.10491854392392236,Tippecanoe
1974-06-01,3331500,980.0333333333333,1190.0,0.5333333333333333,0.0565627019489133,Tippecanoe
1974-07-01,3331500,427.7096774193548,722.0,0.45161290322580644,0.040349950976695075,Tippecanoe
1974-08-01,3331500,247.90322580645162,292.0,0.5806451612903226,0.02316200390370852,Tippecanoe
1974-09-01,3331500,214.23333333333332,297.0,0.23333333333333334,0.041076707639645244,Tippecanoe
1974-10-01,3331500,190.6451612903226,233.0,0.5806451612903226,0.02284263959390863,Tippecanoe
1974-11-01,3331500,390.0,496.0,0.5666666666666667,0.046752136752136755,Tippecanoe
1974-12-01,3331500,445.48387096774195,675.0,0.4838709677419355,0.05162925416364953,Tippecanoe
1975-01-01,3331500,1043.3225806451612,2160.0,0.3548387096774194,0.13427944222861207,Tippecanoe
1975-02-01,3331500,1362.0714285714287,2640.0,0.35714285714285715,0.12884786826786931,Tippecanoe
1975-03-01,3331500,1167.6129032258063,1660.0,0.3548387096774194,0.061001215603934136,Tippecanoe
1975-04-01,3331500,1119.0666666666666,2300.0,0.36666666666666664,0.07196473251519123,Tippecanoe
1975-05-01,3331500,1239.258064516129,2290.0,0.5161290322580645,0.10891011791654737,Tippecanoe
1975-06-01,3331500,2621.6666666666665,4690.0,0.36666666666666664,0.11760966306420852,Tippecanoe
1975-07-01,3331500,727.0645161290323,1530.0,0.3225806451612903,0.06588579795021962,Tippecanoe
1975-08-01,3331500,454.83870967741933,630.0,0.3870967741935484,0.07957446808510639,Tippecanoe
1975-09-01,3331500,414.06666666666666,520.0,0.43333333333333335,0.04041217195298664,Tippecanoe
1975-10-01,3331500,300.83870967741933,329.0,0.5161290322580645,0.02219601115161913,Tippecanoe
1975-11-01,3331500,363.43333333333334,1050.0,0.13333333333333333,0.0832798312391085,Tippecanoe
1975-12-01,3331500,1151.032258064516,2110.0,0.3870967741935484,0.10175999103189283,Tippecanoe
1976-01-01,3331500,633.3548387096774,1030.0,0.3548387096774194,0.05801161250891311,Tippecanoe
1976-02-01,3331500,2584.689655172414,4990.0,0.5862068965517241,0.10646245797534554,Tippecanoe
1976-03-01,3331500,2306.1290322580644,4330.0,0.41935483870967744,0.08364806266610715,Tippecanoe
1976-04-01,3331500,1044.5,1620.0,0.4666666666666667,0.05706079463858305,Tippecanoe
1976-05-01,3331500,665.6774193548387,949.0,0.3870967741935484,0.0462298895134716,Tippecanoe
1976-06-01,3331500,532.9666666666667,855.0,0.4,0.07348802301582338,Tippecanoe
1976-07-01,3331500,404.83870967741933,868.0,0.2903225806451613,0.06741035856573706,Tippecanoe
1976-08-01,3331500,295.03225806451616,392.0,0.4838709677419355,0.04078285589328668,Tippecanoe
1976-09-01,3331500,205.03333333333333,237.0,0.36666666666666664,0.02747520728336856,Tippecanoe
1976-10-01,3331500,245.1290322580645,308.0,0.3870967741935484,0.03697854980918542,Tippecanoe
1976-11-01,3331500,259.7,308.0,0.5,0.028751123090745734,Tippecanoe
1976-12-01,3331500,243.09677419354838,270.0,0.41935483870967744,0.018577494692144373,Tippecanoe
1977-01-01,3331500,226.19354838709677,240.0,0.5161290322580645,0.007701083856246435,Tippecanoe
1977-02-01,3331500,578.1071428571429,2470.0,0.21428571428571427,0.2231420275529746,Tippecanoe
1977-03-01,3331500,1470.3225806451612,2800.0,0.25806451612903225,0.08854760860026327,Tippecanoe
1977-04-01,3331500,1254.3333333333333,2370.0,0.4,0.05461068296571884,Tippecanoe
1977-05-01,3331500,545.4193548387096,947.0,0.41935483870967744,0.05677785663591199,Tippecanoe
1977-06-01,3331500,288.6666666666667,333.0,0.5666666666666667,0.04653579676674365,Tippecanoe
1977-07-01,3331500,477.61290322580646,1380.0,0.2903225806451613,0.11103606645954343,Tippecanoe
1977-08-01,3331500,417.1290322580645,797.0,0.41935483870967744,0.09210424561132163,Tippecanoe
1977-09-01,3331500,738.6333333333333,1230.0,0.5,0.07383004648224198,Tippecanoe
1977-10-01,3331500,539.8709677419355,796.0,0.41935483870967744,0.030532982791586998,Tippecanoe
1977-11-01,3331500,453.3,589.0,0.43333333333333335,0.01632472975954114,Tippecanoe
1977-12-01,3331500,1673.8064516129032,2650.0,0.4838709677419355,0.11559512796793092,Tippecanoe
1978-01-01,3331500,566.7741935483871,900.0,0.5483870967741935,0.0466704610130905,Tippecanoe
1978-02-01,3331500,452.85714285714283,500.0,0.5714285714285714,0.017350157728706624,Tippecanoe
1978-03-01,3331500,2455.032258064516,6640.0,0.45161290322580644,0.11983286468872362,Tippecanoe
1978-04-01,3331500,2707.3333333333335,4550.0,0.5,0.0625461708938685,Tippecanoe
1978-05-01,3331500,1178.5806451612902,1830.0,0.3870967741935484,0.07827895774031092,Tippecanoe
1978-06-01,3331500,542.0333333333333,789.0,0.5,0.04089539388721481,Tippecanoe
1978-07-01,3331500,332.2258064516129,497.0,0.3548387096774194,0.05437421108845519,Tippecanoe
1978-08-01,3331500,199.58064516129033,223.0,0.5161290322580645,0.019557135930176175,Tippecanoe
1978-09-01,3331500,195.43333333333334,256.0,0.4,0.03650008528057309,Tippecanoe
1978-10-01,3331500,204.03225806451613,261.0,0.4838709677419355,0.02924901185770751,Tippecanoe
1978-11-01,3331500,254.2,315.0,0.43333333333333335,0.026357199055861525,Tippecanoe
1978-12-01,3331500,353.96774193548384,531.0,0.41935483870967744,0.07791852729426775,Tippecanoe
1979-01-01,3331500,400.0967741935484,937.0,0.3225806451612903,0.05377731194065952,Tippecanoe
1979-02-01,3331500,442.57142857142856,1550.0,0.21428571428571427,0.14404454486765655,Tippecanoe
1979-03-01,3331500,2689.6774193548385,7390.0,0.3548387096774194,0.179539457903574,Tippecanoe
1979-04-01,3331500,1753.0,2660.0,0.4666666666666667,0.0897509032135387,Tippecanoe
1979-05-01,3331500,1201.1612903225807,2060.0,0.5161290322580645,0.06555483940272855,Tippecanoe
1979-06-01,3331500,442.3666666666667,551.0,0.5333333333333333,0.03745007911988547,Tippecanoe
1979-07-01,3331500,267.80645161290323,357.0,0.41935483870967744,0.03746085280655264,Tippecanoe
1979-08-01,3331500,350.4193548387097,490.0,0.45161290322580644,0.07428887047776857,Tippecanoe
1979-09-01,3331500,207.96666666666667,291.0,0.4,0.020355826254207406,Tippecanoe
1979-10-01,3331500,219.83870967741936,311.0,0.41935483870967744,0.056639765223771094,Tippecanoe
1979-11-01,3331500,381.8333333333333,1090.0,0.16666666666666666,0.12082060235704932,Tippecanoe
1979-12-01,3331500,709.1612903225806,1680.0,0.25806451612903225,0.10876091703056769,Tippecanoe
1980-01-01,3331500,678.4193548387096,1020.0,0.4838709677419355,0.0639056630688032,Tippecanoe
1980-02-01,3331500,658.4827586206897,2170.0,0.27586206896551724,0.17124005027230835,Tippecanoe
1980-03-01,3331500,1845.0967741935483,3390.0,0.5806451612903226,0.1181859505577118,Tippecanoe
1980-04-01,3331500,2326.6666666666665,3710.0,0.5,0.08137535816618911,Tippecanoe
1980-05-01,3331500,715.8387096774194,1040.0,0.3870967741935484,0.04731647965391375,Tippecanoe
1980-06-01,3331500,1693.1333333333334,5270.0,0.3333333333333333,0.1834862385321101,Tippecanoe
1980-07-01,3331500,337.5806451612903,526.0,0.45161290322580644,0.034782608695652174,Tippecanoe
1980-08-01,3331500,479.16129032258067,781.0,0.4838709677419355,0.07324626363269153,Tippecanoe
1980-09-01,3331500,774.3333333333334,1090.0,0.5,0.05983641842445114,Tippecanoe
1980-10-01,3331500,435.64516129032256,596.0,0.3870967741935484,0.031173639392817476,Tippecanoe
1980-11-01,3331500,381.1333333333333,448.0,0.4,0.018541192933356654,Tippecanoe
1980-12-01,3331500,697.0967741935484,1280.0,0.3225806451612903,0.08190652475705691,Tippecanoe
1981-01-01,3331500,441.5483870967742,565.0,0.2903225806451613,0.03141437755698422,Tippecanoe
1981-02-01,3331500,1405.1785714285713,3370.0,0.42857142857142855,0.12110814588893125,Tippecanoe
1981-03-01,3331500,890.6451612903226,1710.0,0.41935483870967744,0.04494748279608837,Tippecanoe
1981-04-01,3331500,2296.233333333333,6810.0,0.4666666666666667,0.17222407711179177,Tippecanoe
1981-05-01,3331500,2869.032258064516,6010.0,0.3548387096774194,0.11963121205306948,Tippecanoe
1981-06-01,3331500,3468.0,8450.0,0.43333333333333335,0.14359861591695502,Tippecanoe
1981-07-01,3331500,1255.4193548387098,2210.0,0.3870967741935484,0.08068246055809651,Tippecanoe
1981-08-01,3331500,514.258064516129,919.0,0.3225806451612903,0.057897377995232716,Tippecanoe
1981-09-01,3331500,449.46666666666664,803.0,0.3,0.08402551171759122,Tippecanoe
1981-10-01,3331500,464.5806451612903,590.0,0.5161290322580645,0.0383280099986113,Tippecanoe
1981-11-01,3331500,532.4666666666667,750.0,0.4666666666666667,0.03774884186803556,Tippecanoe
1981-12-01,3331500,498.48387096774195,661.0,0.45161290322580644,0.046010483401281305,Tippecanoe
1982-01-01,3331500,978.3870967741935,2440.0,0.2903225806451613,0.14375206066600726,Tippecanoe
1982-02-01,3331500,1600.357142857143,3310.0,0.39285714285714285,0.10555679535817898,Tippecanoe
1982-03-01,3331500,4239.032258064516,8370.0,0.45161290322580644,0.09923141313446465,Tippecanoe
1982-04-01,3331500,2304.6666666666665,3040.0,0.5333333333333333,0.05799826439109054,Tippecanoe
1982-05-01,3331500,1003.9677419354839,1550.0,0.5161290322580645,0.07081579539247501,Tippecanoe
1982-06-01,3331500,1059.5,1970.0,0.4,0.060783388390750356,Tippecanoe
1982-07-01,3331500,526.3225806451613,763.0,0.5483870967741935,0.05056386369208139,Tippecanoe
1982-08-01,3331500,284.4516129032258,394.0,0.3225806451612903,0.04422771603538217,Tippecanoe
1982-09-01,3331500,248.46666666666667,294.0,0.36666666666666664,0.02709954386906359,Tippecanoe
1982-10-01,3331500,245.25806451612902,281.0,0.5483870967741935,0.030251216625016442,Tippecanoe
1982-11-01,3331500,929.6666666666666,1520.0,0.43333333333333335,0.13768375761921836,Tippecanoe
1982-12-01,3331500,1757.741935483871,2820.0,0.45161290322580644,0.09983483207928061,Tippecanoe
1983-01-01,3331500,894.3548387096774,1720.0,0.3870967741935484,0.045121731289449955,Tippecanoe
1983-02-01,3331500,753.1428571428571,1100.0,0.25,0.048842943854324736,Tippecanoe
1983-03-01,3331500,730.8064516129032,1650.0,0.12903225806451613,0.07261090267049217,Tippecanoe
1983-04-01,3331500,2318.3333333333335,3880.0,0.5333333333333333,0.10711718188353703,Tippecanoe
1983-05-01,3331500,2059.483870967742,4770.0,0.3548387096774194,0.11131821314453981,Tippecanoe
1983-06-01,3331500,581.8666666666667,867.0,0.4,0.03414298808432631,Tippecanoe
1983-07-01,3331500,643.516129032258,2330.0,0.25806451612903225,0.20066168730262168,Tippecanoe
1983-08-01,3331500,225.32258064516128,324.0,0.3870967741935484,0.028489620615604866,Tippecanoe
1983-09-01,3331500,186.2,233.0,0.36666666666666664,0.027747941281775868,Tippecanoe
1983-10-01,3331500,244.19354838709677,364.0,0.41935483870967744,0.04319682959048877,Tippecanoe
1983-11-01,3331500,333.76666666666665,579.0,0.36666666666666664,0.034954559073204834,Tippecanoe
1983-12-01,3331500,793.6451612903226,1480.0,0.3548387096774194,0.0873064260456042,Tippecanoe
1984-01-01,3331500,449.35483870967744,530.0,0.4838709677419355,0.023689877961234746,Tippecanoe
1984-02-01,3331500,1365.344827586207,3340.0,0.3793103448275862,0.13675969188028791,Tippecanoe
1984-03-01,3331500,1734.8709677419354,3330.0,0.4838709677419355,0.08449080530298804,Tippecanoe
1984-04-01,3331500,1581.3333333333333,2280.0,0.4,0.0495362563237774,Tippecanoe
1984-05-01,3331500,1435.741935483871,3840.0,0.22580645161290322,0.10591354363260537,Tippecanoe
1984-06-01,3331500,1454.1,3120.0,0.4,0.11205098227998991,Tippecanoe
1984-07-01,3331500,499.3225806451613,876.0,0.45161290322580644,0.06395762000129207,Tippecanoe
1984-08-01,3331500,327.06451612903226,468.0,0.45161290322580644,0.03165992701449847,Tippecanoe
1984-09-01,3331500,237.66666666666666,262.0,0.4666666666666667,0.017251051893408136,Tippecanoe
1984-10-01,3331500,476.80645161290323,1110.0,0.41935483870967744,0.1008727420336919,Tippecanoe
1984-11-01,3331500,1030.0333333333333,2340.0,0.3333333333333333,0.14996278437591015,Tippecanoe
1984-12-01,3331500,1071.2903225806451,1620.0,0.5161290322580645,0.076904546823246,Tippecanoe
1985-01-01,3331500,1612.5806451612902,3980.0,0.3548387096774194,0.10582116423284657,Tippecanoe
1985-02-01,3331500,2011.4285714285713,8420.0,0.21428571428571427,0.169921875,Tippecanoe
1985-03-01,3331500,3300.0,6030.0,0.45161290322580644,0.06911045943304008,Tippecanoe
1985-04-01,3331500,2482.6666666666665,4350.0,0.5,0.0719656283566058,Tippecanoe
1985-05-01,3331500,657.6129032258065,1030.0,0.3870967741935484,0.04939664475620524,Tippecanoe
1985-06-01,3331500,482.93333333333334,738.0,0.4666666666666667,0.06902263942573164,Tippecanoe
1985-07-01,3331500,255.67741935483872,330.0,0.45161290322580644,0.057279838506182186,Tippecanoe
1985-08-01,3331500,290.2258064516129,494.0,0.2903225806451613,0.07858174947204624,Tippecanoe
1985-09-01,3331500,235.36666666666667,325.0,0.36666666666666664,0.0447528678657414,Tippecanoe
1985-10-01,3331500,488.7741935483871,1150.0,0.41935483870967744,0.10077877507919747,Tippecanoe
1985-11-01,3331500,1137.1,2200.0,0.4666666666666667,0.08703426846070413,Tippecanoe
1985-12-01,3331500,1491.6129032258063,3140.0,0.3870967741935484,0.11180795847750866,Tippecanoe
1986-01-01,3331500,819.5806451612904,1220.0,0.45161290322580644,0.06100680914708545,Tippecanoe
1986-02-01,3331500,1210.8214285714287,1720.0,0.5357142857142857,0.09615668229950151,Tippecanoe
1986-03-01,3331500,1481.2903225806451,1850.0,0.5806451612903226,0.057055749128919864,Tippecanoe
1986-04-01,3331500,842.0333333333333,1640.0,0.43333333333333335,0.09192035153002652,Tippecanoe
1986-05-01,3331500,914.7096774193549,1940.0,0.3548387096774194,0.09140922556072789,Tippecanoe
1986-06-01,3331500,1592.3666666666666,2570.0,0.5333333333333333,0.11239036235372925,Tippecanoe
1986-07-01,3331500,912.4516129032259,1910.0,0.41935483870967744,0.12981687053666124,Tippecanoe
1986-08-01,3331500,467.5483870967742,1170.0,0.3870967741935484,0.0683731199116876,Tippecanoe
1986-09-01,3331500,338.93333333333334,589.0,0.2,0.05035405192761605,Tippecanoe
1986-10-01,3331500,1624.9032258064517,4180.0,0.2903225806451613,0.135948542841261,Tippecanoe
1986-11-01,3331500,813.8333333333334,1410.0,0.36666666666666664,0.05422895760802785,Tippecanoe
1986-12-01,3331500,1017.8064516129032,1340.0,0.4838709677419355,0.03603575050709939,Tippecanoe
1987-01-01,3331500,802.4193548387096,984.0,0.1935483870967742,0.034412060301507535,Tippecanoe
1987-02-01,3331500,1044.2142857142858,1330.0,0.39285714285714285,0.035125521581503526,Tippecanoe
1987-03-01,3331500,962.258064516129,1530.0,0.3870967741935484,0.043781428092524305,Tippecanoe
1987-04-01,3331500,755.0,1150.0,0.43333333333333335,0.057306843267108165,Tippecanoe
1987-05-01,3331500,928.9032258064516,2240.0,0.3225806451612903,0.11883594943742186,Tippecanoe
1987-06-01,3331500,549.0333333333333,999.0,0.36666666666666664,0.07771234290571308,Tippecanoe
1987-07-01,3331500,409.48387096774195,708.0,0.5161290322580645,0.08712777690247361,Tippecanoe
1987-08-01,3331500,398.16129032258067,886.0,0.3225806451612903,0.11771854492424856,Tippecanoe
1987-09-01,3331500,324.23333333333335,511.0,0.3333333333333333,0.04235632774750694,Tippecanoe
1987-10-01,3331500,321.19354838709677,433.0,0.2903225806451613,0.024404941247363664,Tippecanoe
1987-11-01,3331500,398.96666666666664,934.0,0.16666666666666666,0.0693458100091904,Tippecanoe
1987-12-01,3331500,1433.5806451612902,2620.0,0.5161290322580645,0.09635246731621701,Tippecanoe
1988-01-01,3331500,927.741935483871,2200.0,0.3548387096774194,0.163769123783032,Tippecanoe
1988-02-01,3331500,1105.7241379310344,1950.0,0.5172413793103449,0.11519990020582549,Tippecanoe
1988-03-01,3331500,937.3870967741935,2010.0,0.22580645161290322,0.06882549296259334,Tippecanoe
1988-04-01,3331500,1384.8333333333333,2510.0,0.5,0.07991334697316163,Tippecanoe
1988-05-01,3331500,455.64516129032256,625.0,0.45161290322580644,0.03384070796460177,Tippecanoe
1988-06-01,3331500,243.36666666666667,337.0,0.4,0.031091631283385837,Tippecanoe
1988-07-01,3331500,179.61290322580646,217.0,0.5161290322580645,0.03843390804597701,Tippecanoe
1988-08-01,3331500,154.70967741935485,185.0,0.3870967741935484,0.0408673894912427,Tippecanoe
1988-09-01,3331500,173.43333333333334,247.0,0.4,0.05919661733615222,Tippecanoe
1988-10-01,3331500,283.51612903225805,475.0,0.41935483870967744,0.05393105017635681,Tippecanoe
1988-11-01,3331500,770.7666666666667,1270.0,0.4666666666666667,0.059637590278078106,Tippecanoe
1988-12-01,3331500,667.1612903225806,960.0,0.5161290322580645,0.06798181994004449,Tippecanoe
1989-01-01,3331500,1044.4516129032259,1670.0,0.3548387096774194,0.0715918216072642,Tippecanoe
1989-02-01,3331500,620.1428571428571,896.0,0.32142857142857145,0.07515549412577748,Tippecanoe
1989-03-01,3331500,600.5483870967741,807.0,0.3225806451612903,0.04302519202879089,Tippecanoe
1989-04-01,3331500,790.3333333333334,1440.0,0.36666666666666664,0.0784479122733024,Tippecanoe
1989-05-01,3331500,521.9354838709677,867.0,0.41935483870967744,0.07620519159456118,Tippecanoe
1989-06-01,3331500,1098.1666666666667,2000.0,0.5,0.09628168159052967,Tippecanoe
1989-07-01,3331500,325.80645161290323,425.0,0.5161290322580645,0.07405940594059406,Tippecanoe
1989-08-01,3331500,244.67741935483872,346.0,0.41935483870967744,0.05721819380355966,Tippecanoe
1989-09-01,3331500,500.1666666666667,1050.0,0.5,0.13268910363212263,Tippecanoe
1989-10-01,3331500,255.93548387096774,336.0,0.3548387096774194,0.036173430804134106,Tippecanoe
1989-11-01,3331500,480.1,946.0,0.4,0.09005068388530167,Tippecanoe
1989-12-01,3331500,326.258064516129,444.0,0.41935483870967744,0.02956298200514139,Tippecanoe
1990-01-01,3331500,801.483870967742,1060.0,0.5483870967741935,0.08049585446349514,Tippecanoe
1990-02-01,3331500,1890.5,5370.0,0.21428571428571427,0.13140892432085238,Tippecanoe
1990-03-01,3331500,2402.2580645161293,4160.0,0.4838709677419355,0.09278904256747683,Tippecanoe
1990-04-01,3331500,1394.0,1770.0,0.5333333333333333,0.06001912960306074,Tippecanoe
1990-05-01,3331500,1421.6129032258063,3070.0,0.3548387096774194,0.10993873383253915,Tippecanoe
1990-06-01,3331500,774.5,1060.0,0.5333333333333333,0.07876049063912201,Tippecanoe
1990-07-01,3331500,1003.1612903225806,2460.0,0.3548387096774194,0.15116727763843335,Tippecanoe
1990-08-01,3331500,2698.6129032258063,6970.0,0.3870967741935484,0.15508564734570926,Tippecanoe
1990-09-01,3331500,1186.9,2270.0,0.3333333333333333,0.050916954531412366,Tippecanoe
1990-10-01,3331500,2112.3225806451615,4670.0,0.41935483870967744,0.11571118780733637,Tippecanoe
1990-11-01,3331500,1510.6666666666667,2680.0,0.36666666666666664,0.09223300970873786,Tippecanoe
1990-12-01,3331500,1808.3870967741937,6460.0,0.16129032258064516,0.13039600428112735,Tippecanoe
1991-01-01,3331500,2564.1935483870966,6720.0,0.3548387096774194,0.11523462070700717,Tippecanoe
1991-02-01,3331500,1346.9642857142858,1790.0,0.4642857142857143,0.08007424101816253,Tippecanoe
1991-03-01,3331500,1633.8709677419354,2410.0,0.4838709677419355,0.0736426456071076,Tippecanoe
1991-04-01,3331500,1958.0,3170.0,0.4666666666666667,0.06452162070139598,Tippecanoe
1991-05-01,3331500,1350.8387096774193,1840.0,0.41935483870967744,0.05630910306619544,Tippecanoe
1991-06-01,3331500,989.3,2130.0,0.3333333333333333,0.07985444253512584,Tippecanoe
1991-07-01,3331500,393.03225806451616,981.0,0.45161290322580644,0.133946158896914,Tippecanoe
1991-08-01,3331500,237.38709677419354,282.0,0.3870967741935484,0.042261176790324775,Tippecanoe
1991-09-01,3331500,203.83333333333334,228.0,0.43333333333333335,0.026492232215862634,Tippecanoe
1991-10-01,3331500,423.258064516129,1450.0,0.1935483870967742,0.1405380687447603,Tippecanoe
1991-11-01,3331500,836.1666666666666,1930.0,0.43333333333333335,0.12393860873031692,Tippecanoe
1991-12-01,3331500,861.7096774193549,1250.0,0.41935483870967744,0.06401377606408865,Tippecanoe
1992-01-01,3331500,711.1290322580645,1040.0,0.2903225806451613,0.0672714901338172,Tippecanoe
1992-02-01,3331500,841.551724137931,1260.0,0.4827586206896552,0.0494980536775251,Tippecanoe
1992-03-01,3331500,1115.3548387096773,1370.0,0.6129032258064516,0.04031698287829708,Tippecanoe
1992-04-01,3331500,1216.1333333333334,1690.0,0.5333333333333333,0.05054270365091547,Tippecanoe
1992-05-01,3331500,635.6774193548387,1090.0,0.3548387096774194,0.03465949457018167,Tippecanoe
1992-06-01,3331500,488.0,712.0,0.43333333333333335,0.04610655737704918,Tippecanoe
1992-07-01,3331500,688.0322580645161,1510.0,0.3870967741935484,0.10764686576960945,Tippecanoe
1992-08-01,3331500,350.35483870967744,584.0,0.3870967741935484,0.04677285701132492,Tippecanoe
1992-09-01,3331500,498.2,910.0,0.5333333333333333,0.10758731433159374,Tippecanoe
1992-10-01,3331500,419.5806451612903,564.0,0.41935483870967744,0.03651879757053894,Tippecanoe
1992-11-01,3331500,1696.6666666666667,2980.0,0.5,0.11400785854616896,Tippecanoe
1992-12-01,3331500,1056.483870967742,1820.0,0.41935483870967744,0.08140209459253153,Tippecanoe
1993-01-01,3331500,3462.2580645161293,6570.0,0.3870967741935484,0.12438274480573931,Tippecanoe
1993-02-01,3331500,1257.857142857143,2030.0,0.5,0.04997160704145372,Tippecanoe
1993-03-01,3331500,1694.7096774193549,2540.0,0.4838709677419355,0.06886706258565554,Tippecanoe
1993-04-01,3331500,1843.6666666666667,2720.0,0.4,0.07105405894051708,Tippecanoe
